source_id,normalized_name,ra,dec,pgc,host_logmass,z_hd,z_hd_err,z_cmb,z_cmb_err,z_hel,z_hel_err,vpec,vpecerr,pantheon_id,separation_arcsec,sigma_measured,sigma_inferred,r25_arcsec,r_eff_arcsec,sigma_corrected,sigma_delta
N1559,NGC 1559,64.3989619176,-62.78368099094,14814,9.552,0.00407,0.00084,0.00435,1e-05,0.00435,1e-05,86.1777,250.0,2005df_ANU,53.734349345457694,72.62999725341797,68.49196532808296,104.02104949951172,52.01052474975586,68.49196532808296,-4.138031925335014
N2442,NGC 2442,114.09904189399002,-69.53083273787,21373,12.198,0.00488,0.00084,0.00515,2e-05,0.00476,2e-05,80.5777,250.0,2015F,97.30833663299931,133.35294117647058,123.45997848904558,164.86227416992188,82.43113708496094,123.45997848904558,-9.892962687424998
N2525,NGC 2525,121.40849930031004,-11.427045532359998,22721,10.06,0.00602,0.00085,0.00596,0.00015,0.0051,0.00015,-18.777,250.0,2018gv,64.37758304478365,74.58823529411765,70.85882241047628,86.52095031738281,43.260475158691406,70.85882241047628,-3.7294128836413734
N2608,NGC 2608,128.82220753716,28.473398979510005,24111,10.449,0.00855,0.00084,0.00796,1e-05,0.00719,1e-05,-174.166,250.0,2001bg,28.266810170067377,61.35294117647059,58.8246002950633,68.72603607177734,34.36301803588867,58.8246002950633,-2.5283408814072885
N3021,NGC 3021,147.73810673169,33.55359289002,28357,10.296,0.00673,0.00084,0.00592,6e-05,0.00504,6e-05,-242.468,250.0,1995al,15.732375475256362,57.29999923706055,55.75428035953865,47.54679870605469,23.773399353027344,55.75428035953865,-1.5457188775218995
N3147,NGC 3147,154.22349524198,73.40073383283999,30019,8.37261,0.01079,0.00084,0.00993,2e-05,0.00973,2e-05,-255.903,250.0,2008fv_comb,37.29665495870542,247.0,231.85718092607158,116.71355438232422,58.35677719116211,231.85718092607158,-15.142819073928422
N3254,NGC 3254,157.33300833333334,29.491438888888887,30895,10.63,0.00648,0.00084,0.0055,0.0,0.00452,0.0,-289.936,250.0,2019np,74.5115135659872,117.8000030517578,109.46339140154012,150.35618591308594,75.17809295654297,109.46339140154012,-8.336611650217677
N3370,NGC 3370,161.76697273869,17.27369871105,32207,10.196,0.00588,0.00084,0.0054,1e-05,0.00427,1e-05,-144.588,250.0,1994ae,31.314751246021032,48.0,45.432311825107355,94.86833190917967,47.43416595458984,45.432311825107355,-2.567688174892645
N3447,NGC 3447,163.34986296531,16.77242823926,32694,9.53,0.00465,0.00084,0.00465,2e-05,0.00352,2e-05,-0.2973,250.0,2012ht,22.03175875380119,27.35294117647059,25.723356070204314,111.46057891845705,55.73028945922851,25.723356070204314,-1.6295851062662763
N3583,NGC 3583,168.5457458333333,48.318377777777776,34232,10.95,0.00857,0.00084,0.00773,1e-05,0.00702,1e-05,-249.339,250.0,ASASSN-15so,1.3098966680831907,142.89999389648438,135.8800842795348,84.55149841308594,42.27574920654297,135.8800842795348,-7.019909616949576
N3972,NGC 3972,178.93787699999996,55.320735,37466,10.417,0.00349,0.00084,0.00369,2e-05,0.00313,2e-05,61.7743,250.0,2011by,18.04572886564375,28.24645,26.514746024976656,116.71355438232422,58.35677719116211,26.514746024976656,-1.7317039750233434
N3982,NGC 3982,179.11726896503,55.12523877407,37520,10.199,0.00349,0.00084,0.00369,1e-05,0.00313,1e-05,61.7743,250.0,1998aq,22.78719524707538,66.9000015258789,64.08401696738127,70.32686614990234,35.16343307495117,64.08401696738127,-2.8159845584976324
N4038,NGC 4038,180.47084166666667,-18.86758888888889,37967,10.682,0.00571,0.00084,0.0066,2e-05,0.00542,2e-05,265.999,250.0,2007sr,378.7708452742237,99.47058823529412,92.26102669556826,157.4422607421875,78.72113037109375,92.26102669556826,-7.209561539725854
N4258,NGC 4258,184.7400833333333,47.30371944444444,39600,9.2773,0.27995,0.00146,0.27987,0.001,0.279,0.001,-18.8469,250.0,040201,855.3079521736327,123.0,108.44978921206261,558.6260986328125,279.31304931640625,108.44978921206261,-14.550210787937388
N4424,NGC 4424,186.79822551483997,9.420647348250002,40809,9.633,0.00256,0.00084,0.00256,2e-05,0.00144,2e-05,0.0,250.0,2012cg,17.00238784698351,56.6,53.277033268521315,108.92340087890624,54.461700439453125,53.277033268521315,-3.3229667314786866
N4536,NGC 4536,188.6130369583333,2.1878799999999994,41823,9.686,0.00317,0.00084,0.0035,1e-05,0.00236,1e-05,97.8762,250.0,1981B,55.9105778163047,180.8000030517578,165.24260502058073,227.57327270507812,113.78663635253906,165.24260502058073,-15.557398031177087
N4639,NGC 4639,190.71824375014,13.257418376,42741,9.802,0.00359,0.00084,0.00462,2e-05,0.00355,2e-05,308.577,250.0,1990N,62.30683330267207,87.0,87.18521673375926,22.757328033447266,11.378664016723633,87.18521673375926,0.18521673375926184
N4680,NGC 4680,191.7281208333333,-11.637038888888888,43118,9.75,0.00864,0.00085,0.00931,0.00015,0.00817,0.00015,201.132,250.0,1997bp,24.446560387977243,55.588235294117645,54.288330718475585,43.363189697265625,21.681594848632812,54.288330718475585,-1.29990457564206
N5468,NGC 5468,211.6453774379183,-5.4529774527145,50323,10.441,0.00954,0.00086,0.00998,0.00019,0.00907,0.00019,129.581,250.0,1999cp,59.292776401821115,88.76470588235294,84.63771282593834,78.90803527832031,39.45401763916016,84.63771282593834,-4.126993056414605
N5584,NGC 5584,215.5992125,-0.3874499999999999,51344,10.331,0.00625,0.00084,0.00635,1e-05,0.00552,1e-05,31.5763,250.0,2007af,46.38789811558817,54.18593,51.14581831770774,101.65324401855467,50.826622009277344,51.14581831770774,-3.040111682292256
N5643,NGC 5643,218.16990833333332,-44.174611111111105,51969,10.449,0.00331,0.00085,0.00478,0.00015,0.00411,0.00015,440.866,250.0,2017cbv,161.55395757688157,68.0,63.42091640580657,137.12644958496094,68.56322479248047,63.42091640580657,-4.579083594193428
N5728,NGC 5728,220.59954937774,-17.25312243994,52521,10.636,0.00996,0.00086,0.0105,0.00015,0.00974,0.00015,161.695,250.0,2009Y,22.839020246793933,176.0,166.738644821125,92.7088623046875,46.35443115234375,166.738644821125,-9.261355178874993
N5861,NGC 5861,227.31704695833332,-11.321661111111112,54097,10.591,0.00677,0.00085,0.00727,0.00015,0.00662,0.00015,147.138,250.0,2017erp,48.52831499170101,93.23529411764706,88.41051974916573,90.59855651855467,45.299278259277344,88.41051974916573,-4.824774368481329
N5917,NGC 5917,230.3856254335,-7.377089110400001,54809,9.184,0.0071,0.00084,0.00703,6e-05,0.00644,6e-05,-21.2471,250.0,2005cf,130.12865238403774,54.47058823529411,53.09891753205199,45.406829833984375,22.703414916992188,53.09891753205199,-1.371670703242117
N7250,NGC 7250,334.5740666666667,40.56240555555555,68535,9.131,0.00432,0.00084,0.00293,0.00012,0.00394,0.00012,-413.1,250.0,2013dy,24.99083467580744,41.8235294117647,40.5456510711402,52.13402557373047,26.06701278686523,40.5456510711402,-1.277878340624504
N7329,NGC 7329,340.10094603963,-66.47895444826,69453,10.501,0.01028,0.00086,0.01042,0.00015,0.01077,0.00015,40.4087,250.0,2006bh,53.54862058969878,147.58823529411765,138.54004928399942,116.71355438232422,58.35677719116211,138.54004928399942,-9.04818601011823
N7541,NGC 7541,348.68273750000003,4.5339,70795,10.935,0.00814,0.00084,0.00769,2e-05,0.00893,2e-05,-134.006,250.0,1998dh,54.28672324231253,64.4,61.802987112436774,67.16163635253906,33.58081817626953,61.802987112436774,-2.5970128875632312
N7678,NGC 7678,352.11609521324993,22.421269142620005,71534,10.53,0.01061,0.00084,0.01049,1e-05,0.01169,1e-05,-34.4658,250.0,2002dp,45.51396021257647,76.86814,73.6325721323864,70.32686614990234,35.16343307495117,73.6325721323864,-3.2355678676135966
N976A,NGC 976,38.50015860403,20.976747665440005,9776,10.854,0.01312,0.00085,0.01334,0.0,0.01413,0.0,64.7561,250.0,1999dq,7.695661697895833,217.6444785764,212.3592857687689,44.37324523925781,22.186622619628903,212.3592857687689,-5.285192807631091
SMC,SMC,13.158333333333331,-72.80027777777778,3085,,,,,,,,,,,,25.52941176470588,20.098535235966235,9486.8330078125,4743.41650390625,20.098535235966235,-5.430876528739645
U9391,UGC 9391,218.65422,59.337826,52091,9.345,0.00747,0.00084,0.00664,2e-05,0.00638,2e-05,-244.618,250.0,2003du,15.61952370749146,74.52721,72.38331363393829,49.78761291503906,24.89380645751953,72.38331363393829,-2.1438963660617105
